Voltage (mV)	current (mA)	time elapsed sec)	temp A (K)	temp B (K)
-5.612827E+0	-5.150000E-1	29-Mar-19 5:15:55 PM	11.958000	11.375000
-5.571093E+0	-5.100000E-1	29-Mar-19 5:15:57 PM	11.976000	11.377000
-5.529433E+0	-5.050000E-1	29-Mar-19 5:15:59 PM	11.976000	11.375000
-5.488201E+0	-5.000000E-1	29-Mar-19 5:16:01 PM	11.976000	11.379000
-5.446228E+0	-4.950000E-1	29-Mar-19 5:16:03 PM	11.976000	11.378000
-5.404792E+0	-4.900000E-1	29-Mar-19 5:16:05 PM	11.976000	11.378000
-5.363110E+0	-4.850000E-1	29-Mar-19 5:16:07 PM	11.978000	11.381000
-5.321717E+0	-4.800000E-1	29-Mar-19 5:16:09 PM	11.979000	11.312000
-5.280489E+0	-4.750000E-1	29-Mar-19 5:16:11 PM	12.006000	11.308000
-5.239306E+0	-4.700000E-1	29-Mar-19 5:16:13 PM	12.006000	11.311000
-5.197132E+0	-4.650000E-1	29-Mar-19 5:16:15 PM	12.009000	11.313000
-5.156009E+0	-4.600000E-1	29-Mar-19 5:16:17 PM	12.010000	11.313000
-5.115324E+0	-4.550000E-1	29-Mar-19 5:16:19 PM	12.011000	11.314000
-5.074444E+0	-4.500000E-1	29-Mar-19 5:16:21 PM	12.010000	11.127000
-5.033435E+0	-4.450000E-1	29-Mar-19 5:16:23 PM	12.032000	11.125000
-4.992575E+0	-4.400000E-1	29-Mar-19 5:16:25 PM	12.032000	11.124000
-4.951684E+0	-4.350000E-1	29-Mar-19 5:16:27 PM	12.031000	11.125000
-4.910641E+0	-4.300000E-1	29-Mar-19 5:16:29 PM	12.032000	11.125000
-4.869865E+0	-4.250000E-1	29-Mar-19 5:16:31 PM	12.032000	11.123000
-4.828868E+0	-4.200000E-1	29-Mar-19 5:16:33 PM	12.031000	10.939000
-4.787195E+0	-4.150000E-1	29-Mar-19 5:16:35 PM	12.040000	10.939000
-4.746275E+0	-4.100000E-1	29-Mar-19 5:16:37 PM	12.042000	10.939000
-4.704704E+0	-4.050000E-1	29-Mar-19 5:16:39 PM	12.040000	10.935000
-4.663984E+0	-4.000000E-1	29-Mar-19 5:16:41 PM	12.040000	10.937000
-4.622839E+0	-3.950000E-1	29-Mar-19 5:16:43 PM	12.041000	10.935000
-4.581962E+0	-3.900000E-1	29-Mar-19 5:16:45 PM	12.040000	10.788000
-4.540501E+0	-3.850000E-1	29-Mar-19 5:16:48 PM	12.039000	10.791000
-4.499699E+0	-3.800000E-1	29-Mar-19 5:16:50 PM	12.038000	10.788000
-4.459027E+0	-3.750000E-1	29-Mar-19 5:16:52 PM	12.036000	10.779000
-4.418459E+0	-3.700000E-1	29-Mar-19 5:16:54 PM	12.034000	10.781000
-4.376849E+0	-3.650000E-1	29-Mar-19 5:16:56 PM	12.037000	10.785000
-4.336039E+0	-3.600000E-1	29-Mar-19 5:16:58 PM	12.035000	10.675000
-4.295163E+0	-3.550000E-1	29-Mar-19 5:17:00 PM	12.022000	10.660000
-4.254224E+0	-3.500000E-1	29-Mar-19 5:17:02 PM	12.019000	10.665000
-4.213412E+0	-3.450000E-1	29-Mar-19 5:17:04 PM	12.020000	10.670000
-4.172658E+0	-3.400000E-1	29-Mar-19 5:17:06 PM	12.021000	10.671000
-4.131860E+0	-3.350000E-1	29-Mar-19 5:17:08 PM	12.019000	10.663000
-4.090223E+0	-3.300000E-1	29-Mar-19 5:17:10 PM	12.018000	10.508000
-4.049229E+0	-3.250000E-1	29-Mar-19 5:17:12 PM	11.999000	10.504000
-4.008088E+0	-3.200000E-1	29-Mar-19 5:17:14 PM	11.997000	10.497000
-3.967144E+0	-3.150000E-1	29-Mar-19 5:17:16 PM	11.995000	10.505000
-3.925269E+0	-3.100000E-1	29-Mar-19 5:17:18 PM	11.997000	10.506000
-3.883527E+0	-3.050000E-1	29-Mar-19 5:17:20 PM	11.999000	10.509000
-3.841464E+0	-3.000000E-1	29-Mar-19 5:17:22 PM	11.999000	10.479000
-3.799884E+0	-2.950000E-1	29-Mar-19 5:17:24 PM	11.979000	10.491000
-3.757777E+0	-2.900000E-1	29-Mar-19 5:17:26 PM	11.979000	10.494000
-3.716166E+0	-2.850000E-1	29-Mar-19 5:17:28 PM	11.979000	10.498000
-3.674067E+0	-2.800000E-1	29-Mar-19 5:17:30 PM	11.980000	10.508000
-3.631727E+0	-2.750000E-1	29-Mar-19 5:17:32 PM	11.979000	10.510000
-3.588678E+0	-2.700000E-1	29-Mar-19 5:17:34 PM	11.978000	10.869000
-3.545697E+0	-2.650000E-1	29-Mar-19 5:17:36 PM	11.958000	10.873000
-3.503160E+0	-2.600000E-1	29-Mar-19 5:17:38 PM	11.956000	10.883000
-3.459678E+0	-2.550000E-1	29-Mar-19 5:17:40 PM	11.957000	10.896000
-3.416184E+0	-2.500000E-1	29-Mar-19 5:17:42 PM	11.959000	10.910000
-3.372270E+0	-2.450000E-1	29-Mar-19 5:17:44 PM	11.957000	10.907000
-3.328054E+0	-2.400000E-1	29-Mar-19 5:17:46 PM	11.957000	11.316000
-3.284348E+0	-2.350000E-1	29-Mar-19 5:17:48 PM	11.964000	11.321000
-3.240178E+0	-2.300000E-1	29-Mar-19 5:17:50 PM	11.963000	11.323000
-3.194920E+0	-2.250000E-1	29-Mar-19 5:17:52 PM	11.964000	11.326000
-3.149590E+0	-2.200000E-1	29-Mar-19 5:17:54 PM	11.964000	11.331000
-3.103604E+0	-2.150000E-1	29-Mar-19 5:17:56 PM	11.965000	11.336000
-3.057006E+0	-2.100000E-1	29-Mar-19 5:17:58 PM	11.966000	11.353000
-3.010506E+0	-2.050000E-1	29-Mar-19 5:18:00 PM	11.994000	11.352000
-2.963670E+0	-2.000000E-1	29-Mar-19 5:18:02 PM	11.996000	11.352000
-2.916551E+0	-1.950000E-1	29-Mar-19 5:18:04 PM	11.997000	11.347000
-2.868285E+0	-1.900000E-1	29-Mar-19 5:18:06 PM	12.000000	11.348000
-2.819669E+0	-1.850000E-1	29-Mar-19 5:18:08 PM	11.999000	11.344000
-2.770674E+0	-1.800000E-1	29-Mar-19 5:18:10 PM	12.001000	11.162000
-2.721089E+0	-1.750000E-1	29-Mar-19 5:18:12 PM	12.027000	11.161000
-2.670627E+0	-1.700000E-1	29-Mar-19 5:18:14 PM	12.027000	11.158000
-2.619106E+0	-1.650000E-1	29-Mar-19 5:18:16 PM	12.027000	11.152000
-2.567366E+0	-1.600000E-1	29-Mar-19 5:18:18 PM	12.027000	11.149000
-2.514381E+0	-1.550000E-1	29-Mar-19 5:18:20 PM	12.028000	11.146000
-2.460550E+0	-1.500000E-1	29-Mar-19 5:18:22 PM	12.029000	10.957000
-2.406258E+0	-1.450000E-1	29-Mar-19 5:18:24 PM	12.039000	10.955000
-2.350972E+0	-1.400000E-1	29-Mar-19 5:18:26 PM	12.040000	10.953000
-2.294295E+0	-1.350000E-1	29-Mar-19 5:18:28 PM	12.041000	10.947000
-2.236808E+0	-1.300000E-1	29-Mar-19 5:18:30 PM	12.040000	10.942000
-2.178332E+0	-1.250000E-1	29-Mar-19 5:18:32 PM	12.040000	10.936000
-2.118615E+0	-1.200000E-1	29-Mar-19 5:18:34 PM	12.039000	10.785000
-2.057691E+0	-1.150000E-1	29-Mar-19 5:18:36 PM	12.036000	10.780000
-1.993787E+0	-1.100000E-1	29-Mar-19 5:18:38 PM	12.035000	10.772000
-1.929991E+0	-1.050000E-1	29-Mar-19 5:18:40 PM	12.031000	10.769000
-1.864117E+0	-1.000000E-1	29-Mar-19 5:18:42 PM	12.033000	10.770000
-1.796267E+0	-9.500000E-2	29-Mar-19 5:18:44 PM	12.031000	10.777000
-1.726346E+0	-9.000000E-2	29-Mar-19 5:18:47 PM	12.033000	10.668000
-1.653871E+0	-8.500000E-2	29-Mar-19 5:18:49 PM	12.021000	10.656000
-1.579415E+0	-8.000000E-2	29-Mar-19 5:18:51 PM	12.022000	10.656000
-1.502478E+0	-7.500000E-2	29-Mar-19 5:18:53 PM	12.020000	10.653000
-1.423223E+0	-7.000000E-2	29-Mar-19 5:18:55 PM	12.019000	10.654000
-1.341126E+0	-6.500000E-2	29-Mar-19 5:18:57 PM	12.019000	10.635000
-1.255995E+0	-6.000000E-2	29-Mar-19 5:18:59 PM	12.019000	10.506000
-1.168152E+0	-5.500000E-2	29-Mar-19 5:19:01 PM	11.997000	10.481000
-1.077432E+0	-5.000000E-2	29-Mar-19 5:19:03 PM	11.994000	10.486000
-9.830869E-1	-4.500000E-2	29-Mar-19 5:19:05 PM	11.994000	10.489000
-8.845548E-1	-4.000000E-2	29-Mar-19 5:19:07 PM	11.995000	10.485000
-7.820748E-1	-3.500000E-2	29-Mar-19 5:19:09 PM	11.995000	10.488000
-6.769139E-1	-3.000000E-2	29-Mar-19 5:19:11 PM	11.994000	10.534000
-5.679204E-1	-2.500000E-2	29-Mar-19 5:19:13 PM	11.969000	10.534000
-4.549366E-1	-2.000000E-2	29-Mar-19 5:19:15 PM	11.968000	10.540000
-3.398790E-1	-1.500000E-2	29-Mar-19 5:19:17 PM	11.969000	10.555000
-2.221914E-1	-1.000000E-2	29-Mar-19 5:19:19 PM	11.969000	10.559000
-1.030429E-1	-5.000000E-3	29-Mar-19 5:19:21 PM	11.967000	10.566000
1.621984E-2	1.084202E-16	29-Mar-19 5:19:23 PM	11.966000	10.951000
1.353591E-1	5.000000E-3	29-Mar-19 5:19:25 PM	11.951000	10.961000
2.539475E-1	1.000000E-2	29-Mar-19 5:19:27 PM	11.951000	10.968000
3.700940E-1	1.500000E-2	29-Mar-19 5:19:29 PM	11.950000	10.979000
4.830934E-1	2.000000E-2	29-Mar-19 5:19:31 PM	11.950000	10.982000
5.944940E-1	2.500000E-2	29-Mar-19 5:19:33 PM	11.947000	10.987000
7.010754E-1	3.000000E-2	29-Mar-19 5:19:35 PM	11.948000	11.001000
8.040067E-1	3.500000E-2	29-Mar-19 5:19:37 PM	11.948000	11.338000
9.036195E-1	4.000000E-2	29-Mar-19 5:19:39 PM	11.960000	11.342000
9.997957E-1	4.500000E-2	29-Mar-19 5:19:41 PM	11.961000	11.343000
1.092878E+0	5.000000E-2	29-Mar-19 5:19:43 PM	11.963000	11.350000
1.182091E+0	5.500000E-2	29-Mar-19 5:19:45 PM	11.963000	11.349000
1.267854E+0	6.000000E-2	29-Mar-19 5:19:47 PM	11.964000	11.353000
1.350711E+0	6.500000E-2	29-Mar-19 5:19:49 PM	11.965000	11.313000
1.431992E+0	7.000000E-2	29-Mar-19 5:19:51 PM	11.992000	11.308000
1.510397E+0	7.500000E-2	29-Mar-19 5:19:53 PM	11.992000	11.299000
1.585648E+0	8.000000E-2	29-Mar-19 5:19:55 PM	11.996000	11.298000
1.658389E+0	8.500000E-2	29-Mar-19 5:19:57 PM	11.995000	11.292000
1.729349E+0	9.000000E-2	29-Mar-19 5:19:59 PM	11.995000	11.283000
1.798122E+0	9.500000E-2	29-Mar-19 5:20:01 PM	11.994000	11.096000
1.863914E+0	1.000000E-1	29-Mar-19 5:20:03 PM	12.020000	11.098000
1.929125E+0	1.050000E-1	29-Mar-19 5:20:05 PM	12.022000	11.097000
1.992546E+0	1.100000E-1	29-Mar-19 5:20:07 PM	12.024000	11.091000
2.054415E+0	1.150000E-1	29-Mar-19 5:20:09 PM	12.024000	11.089000
2.114174E+0	1.200000E-1	29-Mar-19 5:20:11 PM	12.027000	11.089000
2.172641E+0	1.250000E-1	29-Mar-19 5:20:13 PM	12.030000	10.906000
2.229719E+0	1.300000E-1	29-Mar-19 5:20:15 PM	12.037000	10.902000
2.286562E+0	1.350000E-1	29-Mar-19 5:20:17 PM	12.036000	10.899000
2.341589E+0	1.400000E-1	29-Mar-19 5:20:19 PM	12.038000	10.900000
2.395732E+0	1.450000E-1	29-Mar-19 5:20:21 PM	12.040000	10.901000
2.448890E+0	1.500000E-1	29-Mar-19 5:20:23 PM	12.042000	10.894000
2.501982E+0	1.550000E-1	29-Mar-19 5:20:25 PM	12.041000	10.760000
2.553224E+0	1.600000E-1	29-Mar-19 5:20:27 PM	12.042000	10.889000
2.603650E+0	1.650000E-1	29-Mar-19 5:20:29 PM	12.044000	10.887000
2.653429E+0	1.700000E-1	29-Mar-19 5:20:31 PM	12.040000	10.879000
2.702871E+0	1.750000E-1	29-Mar-19 5:20:33 PM	12.042000	10.875000
2.751944E+0	1.800000E-1	29-Mar-19 5:20:35 PM	12.042000	10.875000
2.799716E+0	1.850000E-1	29-Mar-19 5:20:37 PM	12.041000	10.754000
2.847133E+0	1.900000E-1	29-Mar-19 5:20:39 PM	12.037000	10.754000
2.894245E+0	1.950000E-1	29-Mar-19 5:20:41 PM	12.036000	10.755000
2.940672E+0	2.000000E-1	29-Mar-19 5:20:43 PM	12.036000	10.749000
2.986597E+0	2.050000E-1	29-Mar-19 5:20:45 PM	12.036000	10.748000
3.032357E+0	2.100000E-1	29-Mar-19 5:20:48 PM	12.036000	10.749000
3.077895E+0	2.150000E-1	29-Mar-19 5:20:50 PM	12.036000	10.621000
3.123190E+0	2.200000E-1	29-Mar-19 5:20:52 PM	12.020000	10.615000
3.167814E+0	2.250000E-1	29-Mar-19 5:20:54 PM	12.019000	10.611000
3.212220E+0	2.300000E-1	29-Mar-19 5:20:56 PM	12.019000	10.612000
3.255931E+0	2.350000E-1	29-Mar-19 5:20:58 PM	12.020000	10.619000
3.299472E+0	2.400000E-1	29-Mar-19 5:21:00 PM	12.019000	10.606000
3.342461E+0	2.450000E-1	29-Mar-19 5:21:02 PM	12.018000	10.485000
3.385729E+0	2.500000E-1	29-Mar-19 5:21:04 PM	11.999000	10.485000
3.428156E+0	2.550000E-1	29-Mar-19 5:21:06 PM	11.999000	10.484000
3.471028E+0	2.600000E-1	29-Mar-19 5:21:08 PM	11.999000	10.488000
3.513577E+0	2.650000E-1	29-Mar-19 5:21:10 PM	11.999000	10.483000
3.555554E+0	2.700000E-1	29-Mar-19 5:21:12 PM	11.999000	10.488000
3.597431E+0	2.750000E-1	29-Mar-19 5:21:14 PM	12.001000	10.635000
3.639170E+0	2.800000E-1	29-Mar-19 5:21:16 PM	11.978000	10.637000
3.680882E+0	2.850000E-1	29-Mar-19 5:21:18 PM	11.973000	10.634000
3.722645E+0	2.900000E-1	29-Mar-19 5:21:20 PM	11.974000	10.641000
3.763740E+0	2.950000E-1	29-Mar-19 5:21:22 PM	11.974000	10.643000
3.804208E+0	3.000000E-1	29-Mar-19 5:21:24 PM	11.974000	10.648000
3.845021E+0	3.050000E-1	29-Mar-19 5:21:26 PM	11.975000	11.057000
3.885555E+0	3.100000E-1	29-Mar-19 5:21:28 PM	11.966000	11.069000
3.926361E+0	3.150000E-1	29-Mar-19 5:21:30 PM	11.967000	11.079000
3.966715E+0	3.200000E-1	29-Mar-19 5:21:32 PM	11.967000	11.081000
4.006538E+0	3.250000E-1	29-Mar-19 5:21:34 PM	11.965000	11.071000
4.046913E+0	3.300000E-1	29-Mar-19 5:21:36 PM	11.963000	11.083000
4.086896E+0	3.350000E-1	29-Mar-19 5:21:38 PM	11.964000	11.374000
4.127511E+0	3.400000E-1	29-Mar-19 5:21:40 PM	11.975000	11.373000
4.167708E+0	3.450000E-1	29-Mar-19 5:21:42 PM	11.976000	11.373000
4.208098E+0	3.500000E-1	29-Mar-19 5:21:44 PM	11.977000	11.376000
4.248810E+0	3.550000E-1	29-Mar-19 5:21:46 PM	11.976000	11.375000
4.288561E+0	3.600000E-1	29-Mar-19 5:21:48 PM	11.975000	11.374000
4.328800E+0	3.650000E-1	29-Mar-19 5:21:50 PM	11.976000	11.334000
4.368434E+0	3.700000E-1	29-Mar-19 5:21:52 PM	12.004000	11.331000
4.408597E+0	3.750000E-1	29-Mar-19 5:21:54 PM	12.003000	11.327000
4.448327E+0	3.800000E-1	29-Mar-19 5:21:56 PM	12.004000	11.325000
4.487598E+0	3.850000E-1	29-Mar-19 5:21:58 PM	12.006000	11.328000
4.527536E+0	3.900000E-1	29-Mar-19 5:22:00 PM	12.006000	11.325000
4.567367E+0	3.950000E-1	29-Mar-19 5:22:02 PM	12.005000	11.138000
4.607603E+0	4.000000E-1	29-Mar-19 5:22:04 PM	12.025000	11.132000
4.647165E+0	4.050000E-1	29-Mar-19 5:22:06 PM	12.024000	11.129000
4.687394E+0	4.100000E-1	29-Mar-19 5:22:08 PM	12.024000	11.127000
4.727467E+0	4.150000E-1	29-Mar-19 5:22:10 PM	12.024000	11.124000
4.767357E+0	4.200000E-1	29-Mar-19 5:22:12 PM	12.025000	11.122000
4.807088E+0	4.250000E-1	29-Mar-19 5:22:14 PM	12.025000	11.121000
4.846927E+0	4.300000E-1	29-Mar-19 5:22:16 PM	12.025000	10.932000
4.886596E+0	4.350000E-1	29-Mar-19 5:22:18 PM	12.033000	10.932000
4.926398E+0	4.400000E-1	29-Mar-19 5:22:20 PM	12.034000	10.931000
4.966016E+0	4.450000E-1	29-Mar-19 5:22:22 PM	12.037000	10.932000
5.005914E+0	4.500000E-1	29-Mar-19 5:22:24 PM	12.034000	10.924000
5.046001E+0	4.550000E-1	29-Mar-19 5:22:26 PM	12.035000	10.923000
5.085757E+0	4.600000E-1	29-Mar-19 5:22:28 PM	12.034000	10.768000
5.125295E+0	4.650000E-1	29-Mar-19 5:22:30 PM	12.027000	10.766000
5.164465E+0	4.700000E-1	29-Mar-19 5:22:32 PM	12.028000	10.765000
5.204519E+0	4.750000E-1	29-Mar-19 5:22:34 PM	12.028000	10.770000
5.244776E+0	4.800000E-1	29-Mar-19 5:22:36 PM	12.029000	10.769000
5.285066E+0	4.850000E-1	29-Mar-19 5:22:38 PM	12.027000	10.755000
5.325453E+0	4.900000E-1	29-Mar-19 5:22:40 PM	12.024000	10.649000
5.365641E+0	4.950000E-1	29-Mar-19 5:22:42 PM	12.014000	10.658000
5.405919E+0	5.000000E-1	29-Mar-19 5:22:44 PM	12.013000	10.653000
5.446305E+0	5.050000E-1	29-Mar-19 5:22:46 PM	12.012000	10.638000
5.486843E+0	5.100000E-1	29-Mar-19 5:22:48 PM	12.011000	10.643000
5.526826E+0	5.150000E-1	29-Mar-19 5:22:51 PM	12.011000	10.654000
5.567218E+0	5.200000E-1	29-Mar-19 5:22:53 PM	12.013000	10.507000
5.607274E+0	5.250000E-1	29-Mar-19 5:22:55 PM	11.999000	10.510000
5.647406E+0	5.300000E-1	29-Mar-19 5:22:57 PM	12.001000	10.510000
5.688665E+0	5.350000E-1	29-Mar-19 5:22:59 PM	12.001000	10.516000
5.728858E+0	5.400000E-1	29-Mar-19 5:23:01 PM	12.002000	10.509000
5.769796E+0	5.450000E-1	29-Mar-19 5:23:03 PM	12.001000	10.505000
5.809937E+0	5.500000E-1	29-Mar-19 5:23:05 PM	12.000000	10.496000
5.850458E+0	5.550000E-1	29-Mar-19 5:23:07 PM	11.978000	10.507000
5.891307E+0	5.600000E-1	29-Mar-19 5:23:09 PM	11.978000	10.500000
5.933099E+0	5.650000E-1	29-Mar-19 5:23:11 PM	11.977000	10.501000
5.973655E+0	5.700000E-1	29-Mar-19 5:23:13 PM	11.976000	10.501000
6.014771E+0	5.750000E-1	29-Mar-19 5:23:15 PM	11.976000	10.516000
6.055315E+0	5.800000E-1	29-Mar-19 5:23:17 PM	11.978000	10.871000
6.096441E+0	5.850000E-1	29-Mar-19 5:23:19 PM	11.959000	10.865000
6.137379E+0	5.900000E-1	29-Mar-19 5:23:21 PM	11.959000	10.878000
6.177801E+0	5.950000E-1	29-Mar-19 5:23:23 PM	11.959000	10.878000
6.218499E+0	6.000000E-1	29-Mar-19 5:23:25 PM	11.958000	10.884000
6.260115E+0	6.050000E-1	29-Mar-19 5:23:27 PM	11.958000	10.889000
6.301317E+0	6.100000E-1	29-Mar-19 5:23:29 PM	11.960000	11.310000
6.342764E+0	6.150000E-1	29-Mar-19 5:23:31 PM	11.965000	11.308000
6.383776E+0	6.200000E-1	29-Mar-19 5:23:33 PM	11.963000	11.309000
6.424945E+0	6.250000E-1	29-Mar-19 5:23:35 PM	11.965000	11.313000
6.466228E+0	6.300000E-1	29-Mar-19 5:23:37 PM	11.966000	11.318000
6.507664E+0	6.350000E-1	29-Mar-19 5:23:39 PM	11.968000	11.323000
6.548889E+0	6.400000E-1	29-Mar-19 5:23:41 PM	11.967000	11.324000
6.590752E+0	6.450000E-1	29-Mar-19 5:23:43 PM	11.966000	11.375000
6.631984E+0	6.500000E-1	29-Mar-19 5:23:45 PM	11.992000	11.376000
6.674565E+0	6.550000E-1	29-Mar-19 5:23:47 PM	11.994000	11.377000
6.716127E+0	6.600000E-1	29-Mar-19 5:23:49 PM	11.994000	11.375000
6.757478E+0	6.650000E-1	29-Mar-19 5:23:51 PM	11.995000	11.377000
6.799437E+0	6.700000E-1	29-Mar-19 5:23:53 PM	11.996000	11.371000
