Voltage (mV)	current (mA)	time elapsed sec)	temp A (K)	temp B (K)
-2.828184E+0	-4.600000E-2	07-Apr-19 6:12:46 PM	4.073000	3.696000
-2.814009E+0	-4.500000E-2	07-Apr-19 6:12:49 PM	4.077000	3.704000
-2.797935E+0	-4.400000E-2	07-Apr-19 6:12:51 PM	4.080000	3.713000
-2.781003E+0	-4.300000E-2	07-Apr-19 6:12:53 PM	4.083000	3.626000
-2.764145E+0	-4.200000E-2	07-Apr-19 6:12:55 PM	4.030000	3.630000
-2.749691E+0	-4.100000E-2	07-Apr-19 6:12:57 PM	4.034000	3.634000
-2.731660E+0	-4.000000E-2	07-Apr-19 6:12:59 PM	4.038000	3.637000
-2.714420E+0	-3.900000E-2	07-Apr-19 6:13:01 PM	4.041000	3.641000
-2.696521E+0	-3.800000E-2	07-Apr-19 6:13:03 PM	4.045000	3.646000
-2.677382E+0	-3.700000E-2	07-Apr-19 6:13:05 PM	4.049000	3.585000
-2.662315E+0	-3.600000E-2	07-Apr-19 6:13:07 PM	3.994000	3.588000
-2.642694E+0	-3.500000E-2	07-Apr-19 6:13:09 PM	3.997000	3.590000
-2.622274E+0	-3.400000E-2	07-Apr-19 6:13:11 PM	4.001000	3.596000
-2.602991E+0	-3.300000E-2	07-Apr-19 6:13:13 PM	4.005000	3.600000
-2.581849E+0	-3.200000E-2	07-Apr-19 6:13:15 PM	4.009000	3.604000
-2.564512E+0	-3.100000E-2	07-Apr-19 6:13:17 PM	4.013000	3.578000
-2.542872E+0	-3.000000E-2	07-Apr-19 6:13:19 PM	3.962000	3.578000
-2.519965E+0	-2.900000E-2	07-Apr-19 6:13:21 PM	3.965000	3.577000
-2.496783E+0	-2.800000E-2	07-Apr-19 6:13:23 PM	3.969000	3.578000
-2.472379E+0	-2.700000E-2	07-Apr-19 6:13:25 PM	3.972000	3.577000
-2.451164E+0	-2.600000E-2	07-Apr-19 6:13:27 PM	3.974000	3.578000
-2.425208E+0	-2.500000E-2	07-Apr-19 6:13:29 PM	3.978000	3.580000
-2.399230E+0	-2.400000E-2	07-Apr-19 6:13:31 PM	3.940000	3.578000
-2.372038E+0	-2.300000E-2	07-Apr-19 6:13:33 PM	3.942000	3.578000
-2.344026E+0	-2.200000E-2	07-Apr-19 6:13:35 PM	3.944000	3.578000
-2.317876E+0	-2.100000E-2	07-Apr-19 6:13:37 PM	3.946000	3.578000
-2.286813E+0	-2.000000E-2	07-Apr-19 6:13:39 PM	3.948000	3.577000
-2.253394E+0	-1.900000E-2	07-Apr-19 6:13:41 PM	3.950000	3.582000
-2.218272E+0	-1.800000E-2	07-Apr-19 6:13:43 PM	3.928000	3.582000
-2.180936E+0	-1.700000E-2	07-Apr-19 6:13:45 PM	3.930000	3.583000
-2.148063E+0	-1.600000E-2	07-Apr-19 6:13:47 PM	3.931000	3.582000
-2.105930E+0	-1.500000E-2	07-Apr-19 6:13:49 PM	3.932000	3.582000
-2.059896E+0	-1.400000E-2	07-Apr-19 6:13:51 PM	3.968000	3.578000
-2.009271E+0	-1.300000E-2	07-Apr-19 6:13:53 PM	3.971000	3.582000
-1.964756E+0	-1.200000E-2	07-Apr-19 6:13:55 PM	3.938000	3.582000
-1.906155E+0	-1.100000E-2	07-Apr-19 6:13:57 PM	3.940000	3.581000
-1.841465E+0	-1.000000E-2	07-Apr-19 6:13:59 PM	3.942000	3.582000
-1.769870E+0	-9.000000E-3	07-Apr-19 6:14:01 PM	3.944000	3.581000
-1.686333E+0	-8.000000E-3	07-Apr-19 6:14:03 PM	3.946000	3.581000
-1.608958E+0	-7.000000E-3	07-Apr-19 6:14:05 PM	3.948000	3.585000
-1.500960E+0	-6.000000E-3	07-Apr-19 6:14:07 PM	3.929000	3.586000
-1.371686E+0	-5.000000E-3	07-Apr-19 6:14:09 PM	3.930000	3.586000
-1.210752E+0	-4.000000E-3	07-Apr-19 6:14:11 PM	3.930000	3.585000
-1.001689E+0	-3.000000E-3	07-Apr-19 6:14:13 PM	3.932000	3.586000
-7.779585E-1	-2.000000E-3	07-Apr-19 6:14:15 PM	3.933000	3.585000
-4.379211E-1	-1.000000E-3	07-Apr-19 6:14:17 PM	3.934000	3.589000
-2.298604E-2	-6.776264E-18	07-Apr-19 6:14:19 PM	3.920000	3.585000
2.993424E-1	1.000000E-3	07-Apr-19 6:14:21 PM	3.923000	3.587000
6.715888E-1	2.000000E-3	07-Apr-19 6:14:23 PM	3.923000	3.585000
9.682992E-1	3.000000E-3	07-Apr-19 6:14:25 PM	3.922000	3.584000
1.200966E+0	4.000000E-3	07-Apr-19 6:14:27 PM	3.923000	3.584000
1.384330E+0	5.000000E-3	07-Apr-19 6:14:29 PM	3.925000	3.603000
1.508415E+0	6.000000E-3	07-Apr-19 6:14:31 PM	3.919000	3.601000
1.628812E+0	7.000000E-3	07-Apr-19 6:14:33 PM	3.920000	3.600000
1.727102E+0	8.000000E-3	07-Apr-19 6:14:35 PM	3.919000	3.597000
1.809037E+0	9.000000E-3	07-Apr-19 6:14:37 PM	3.919000	3.596000
1.880237E+0	1.000000E-2	07-Apr-19 6:14:39 PM	3.919000	3.593000
1.932915E+0	1.100000E-2	07-Apr-19 6:14:41 PM	3.918000	3.636000
1.989566E+0	1.200000E-2	07-Apr-19 6:14:43 PM	3.923000	3.630000
2.040164E+0	1.300000E-2	07-Apr-19 6:14:45 PM	3.923000	3.624000
2.087477E+0	1.400000E-2	07-Apr-19 6:14:47 PM	3.921000	3.621000
2.130348E+0	1.500000E-2	07-Apr-19 6:14:50 PM	3.921000	3.617000
2.163831E+0	1.600000E-2	07-Apr-19 6:14:52 PM	3.921000	3.614000
2.200503E+0	1.700000E-2	07-Apr-19 6:14:54 PM	3.921000	3.740000
2.234967E+0	1.800000E-2	07-Apr-19 6:14:56 PM	3.944000	3.732000
2.268590E+0	1.900000E-2	07-Apr-19 6:14:58 PM	3.942000	3.726000
2.299516E+0	2.000000E-2	07-Apr-19 6:15:00 PM	3.940000	3.719000
2.324428E+0	2.100000E-2	07-Apr-19 6:15:02 PM	3.937000	3.710000
2.354087E+0	2.200000E-2	07-Apr-19 6:15:04 PM	3.936000	3.701000
2.381945E+0	2.300000E-2	07-Apr-19 6:15:06 PM	3.933000	3.839000
2.408518E+0	2.400000E-2	07-Apr-19 6:15:08 PM	3.987000	3.828000
2.433015E+0	2.500000E-2	07-Apr-19 6:15:10 PM	3.983000	3.820000
2.454221E+0	2.600000E-2	07-Apr-19 6:15:12 PM	3.980000	3.811000
2.476074E+0	2.700000E-2	07-Apr-19 6:15:14 PM	3.975000	3.800000
2.500931E+0	2.800000E-2	07-Apr-19 6:15:16 PM	3.972000	3.792000
2.523402E+0	2.900000E-2	07-Apr-19 6:15:18 PM	3.969000	3.901000
2.541185E+0	3.000000E-2	07-Apr-19 6:15:20 PM	4.041000	3.899000
2.562377E+0	3.100000E-2	07-Apr-19 6:15:22 PM	4.035000	3.895000
2.583339E+0	3.200000E-2	07-Apr-19 6:15:24 PM	4.031000	3.893000
2.602499E+0	3.300000E-2	07-Apr-19 6:15:26 PM	4.027000	3.889000
2.621445E+0	3.400000E-2	07-Apr-19 6:15:28 PM	4.023000	3.886000
2.637515E+0	3.500000E-2	07-Apr-19 6:15:30 PM	4.018000	3.903000
2.655751E+0	3.600000E-2	07-Apr-19 6:15:32 PM	4.083000	3.906000
2.674675E+0	3.700000E-2	07-Apr-19 6:15:34 PM	4.080000	3.908000
2.693288E+0	3.800000E-2	07-Apr-19 6:15:36 PM	4.076000	3.910000
2.710462E+0	3.900000E-2	07-Apr-19 6:15:38 PM	4.073000	3.911000
2.724299E+0	4.000000E-2	07-Apr-19 6:15:40 PM	4.069000	3.911000
2.740714E+0	4.100000E-2	07-Apr-19 6:15:42 PM	4.065000	3.858000
2.757433E+0	4.200000E-2	07-Apr-19 6:15:44 PM	4.105000	3.863000
2.773765E+0	4.300000E-2	07-Apr-19 6:15:46 PM	4.103000	3.869000
2.789597E+0	4.400000E-2	07-Apr-19 6:15:48 PM	4.102000	3.875000
2.802762E+0	4.500000E-2	07-Apr-19 6:15:50 PM	4.101000	3.881000
2.818450E+0	4.600000E-2	07-Apr-19 6:15:52 PM	4.098000	3.886000
2.833627E+0	4.700000E-2	07-Apr-19 6:15:54 PM	4.097000	3.801000
2.847496E+0	4.800000E-2	07-Apr-19 6:15:56 PM	4.105000	3.809000
2.861787E+0	4.900000E-2	07-Apr-19 6:15:58 PM	4.105000	3.815000
2.873988E+0	5.000000E-2	07-Apr-19 6:16:00 PM	4.106000	3.823000
2.888785E+0	5.100000E-2	07-Apr-19 6:16:02 PM	4.107000	3.829000
2.903193E+0	5.200000E-2	07-Apr-19 6:16:04 PM	4.107000	3.836000
2.917690E+0	5.300000E-2	07-Apr-19 6:16:06 PM	4.107000	3.730000
2.932180E+0	5.400000E-2	07-Apr-19 6:16:08 PM	4.088000	3.738000
2.943743E+0	5.500000E-2	07-Apr-19 6:16:10 PM	4.090000	3.745000
2.956936E+0	5.600000E-2	07-Apr-19 6:16:12 PM	4.093000	3.752000
2.970674E+0	5.700000E-2	07-Apr-19 6:16:14 PM	4.096000	3.761000
2.983880E+0	5.800000E-2	07-Apr-19 6:16:16 PM	4.097000	3.768000
2.994873E+0	5.900000E-2	07-Apr-19 6:16:18 PM	4.100000	3.659000
3.007649E+0	6.000000E-2	07-Apr-19 6:16:20 PM	4.059000	3.666000
3.020647E+0	6.100000E-2	07-Apr-19 6:16:22 PM	4.063000	3.673000
